"k" "absresidrel" "runtimeb" "runtimea"
"1066" 13 0.030207327347686 19.759050163 13.772888964
"1067" 13 0.0319428998799614 19.700337987 14.022050406
"1068" 13 0.0193587502143968 20.380925171 13.947372091
"1069" 13 0.0242481230565836 19.761364531 13.657538358
"1070" 13 0.0259819179668934 19.556165059 13.734664573
"1071" 13 0.0266287927270182 20.176416955 14.048965125
"1072" 13 0.0309781302561042 20.696540651 14.141801646
"1073" 13 0.0249245364002005 19.702584176 13.742434845
"1074" 13 0.0252312683341131 19.126929074 13.372795325
"1075" 13 0.0319701979336619 19.57293683 13.574140237
"1076" 13 0.0249074275389638 18.687953381 13.279274463
"1077" 13 0.0248349048330486 19.748793232 13.886477689
"1078" 13 0.0282357912662867 19.332267352 13.695046486
"1079" 13 0.0270984347555579 19.259539346 13.434923329
"1080" 13 0.0285478213399478 19.51185016 13.50924193
"1081" 13 0.0283331348405452 19.929542596 13.897249012
"1082" 13 0.020328310910779 19.737409075 13.615456957
"1083" 13 0.0288182354961323 19.624018713 13.62585193
"1084" 13 0.0270643859678398 19.632005709 13.313192495
"1085" 13 0.0248528351097616 19.633654504 13.701672461
"1086" 13 0.0197709401615169 19.202353613 13.65586673
"1087" 13 0.0356666014388251 19.648139646 14.046234346
"1088" 13 0.0218080080906893 20.204294074 14.274235997
"1089" 13 0.0288691446486862 20.058259877 13.95433947
"1090" 13 0.0268720139861667 19.981232963 13.665657747
"1091" 13 0.0294750309163968 20.201989157 13.964454284
"1092" 13 0.0303146382075717 21.411317279 14.130324461
"1093" 13 0.0184480341679368 20.054835783 13.715392285
"1094" 13 0.0268366203386997 19.387715289 13.246896719
"1095" 13 0.0310141989692683 19.556374876 13.728273441
"1096" 13 0.0265654287747476 18.949955419 13.514432944
"1097" 13 0.0235387943419182 19.591034778 13.224598272
"1098" 13 0.0289099519331184 19.404010524 13.415748786
"1099" 13 0.0153237227310923 19.291578676 13.352299024
"1100" 13 0.0296574903090586 19.539813021 13.608994273
"1101" 14 0.0452993095133903 15.567087986 9.877401289
"1102" 14 0.0756491253394331 15.854851232 10.178409509
"1103" 14 0.134290263783812 15.366346193 9.78314406
"1104" 14 0.0480950609649213 15.504032569 9.981658069
"1105" 14 0.0165084639636362 15.682975383 9.708700136
"1106" 14 0.0502489447980789 15.522414612 9.791597878
"1107" 14 0.0491330996664338 15.767663151 9.833433215
"1108" 14 0.00464388308447874 15.956761489 10.467430818
"1109" 14 0.0110854811068524 15.70513058 9.961379574
"1110" 14 0.106069604487229 15.600080302 9.993637095
"1111" 14 0.0215028989386421 15.76687827 10.002295475
"1112" 14 0.00558935831433303 16.838965984 9.842921633
"1113" 14 0.00529406140416659 15.333737357 9.965557947
"1114" 14 0.040103865708061 15.358219497 10.036486248
"1115" 14 0.0261413037764925 15.312886899 9.663870673
"1116" 14 0.0968058228880379 15.274469188 9.600025461
"1117" 14 0.0199764800236646 15.67589363 9.983507012
"1118" 14 0.000226123651871352 15.531177845 9.881809817
"1119" 14 0.00084340065400673 15.347351024 9.931483881
"1120" 14 0.113991084578681 15.341490945 9.733807523
"1121" 14 0.00464775624466248 16.117338426 10.016470885
"1122" 14 0.0175642169926756 15.557060097 9.742719715
"1123" 14 0.0240752875241255 15.703764858 10.075527629
"1124" 14 0.173154006580366 15.638031071 10.055677999
"1125" 14 0.0127234188001022 15.45201803 9.929306151
"1126" 14 0.0168685072930614 15.587054097 9.934290735
"1127" 14 0.0828776543557036 15.582306314 10.065515587
"1128" 14 0.0150567899403667 15.698520826 10.133799568
"1129" 14 0.00416416712902117 15.670791913 10.094211656
"1130" 14 0.00155959252895011 15.950724189 10.294114978
"1131" 14 0.00395170979862485 15.685519806 9.96584608
"1132" 14 0.00353711324372659 16.411711651 10.063825125
"1133" 14 0.113871621330883 15.543551958 9.538935899
"1134" 14 0.159307976168279 15.559230773 9.884552936
"1135" 14 0.0312917904012918 15.742726776 9.885010694
"1136" 14 0.0766954351175749 15.523895467 9.865976491
"1137" 14 0.0470613441485396 15.230976654 9.958196919
"1138" 14 0.0969852415210679 15.63675201 9.759628274
"1139" 14 0.0239901879415684 15.550923468 9.584148996
"1140" 14 0.0287771640484046 15.599180856 10.005807727
"1141" 14 0.150239894749432 15.753991211 10.047453618
"1142" 14 0.0198554449625346 15.661612041 9.983788606
"1143" 14 0.21837523002787 15.671895656 10.337909232
"1144" 14 0.137726096396771 15.958240199 10.283052568
"1145" 14 0.217059705231581 15.360154998 9.784282288
"1146" 14 0.0358990009781354 15.760331513 10.133150806
"1147" 14 0.045299996231978 15.83062525 10.404922427
"1148" 14 0.0696831890304417 15.639579975 9.903255778
"1149" 14 0.00520661680024233 16.186284195 10.242273537
"1150" 14 0.0385268673910802 15.744412312 10.427755392
"1151" 14 0.0921862978257517 16.170485987 10.3954801
"1152" 14 0.0524243795199249 17.02805016 9.98161341
"1153" 14 0.0675841856134215 15.313649642 9.620814757
"1154" 14 0.106319528274035 15.361069269 9.747643604
"1155" 14 0.00159348619693127 15.811214844 10.165895015
"1156" 14 7.72589694494682e-05 15.137990745 9.954578306
"1157" 14 0.0341029802472478 15.151074166 9.636162271
"1158" 14 0.00657659112790226 15.229191118 9.722016951
"1159" 14 0.0358699405634624 15.647394409 9.688202744
"1160" 14 0.0490951385679877 15.826327641 10.043901981
"1161" 14 0.0463836566194437 15.594069683 9.975143991
"1162" 14 0.0218398424061895 16.0245299 10.235857891
"1163" 14 0.110473605416533 15.613599919 10.043527215
"1164" 14 0.0237855337435211 15.81173825 9.817339397
"1165" 14 0.0167591788978169 15.431405495 10.04723412
"1166" 14 0.00599089796665352 15.477824041 9.905883493
"1167" 14 0.00387518727643428 15.454879617 9.891228838
"1168" 14 0.132596057631102 16.136293846 10.164668789
"1169" 14 0.00987029485268788 16.063016006 10.261001652
"1170" 14 0.0302283603906846 15.838633434 10.169905157
"1171" 14 0.187828057432296 16.162706805 10.148319739
"1172" 14 0.0233608520941604 16.228470631 9.613905573
"1173" 14 0.0226287794255838 15.353127422 9.560973489
"1174" 14 0.0545918011192838 15.319151344 9.921439002
"1175" 14 0.00589374907571766 15.286899051 10.030783135
"1176" 14 0.0244715481635038 15.145064088 9.572096487
"1177" 14 0.00842357386004326 15.540692267 9.802815122
"1178" 14 0.00309115046709371 15.314608002 9.987042737
"1179" 14 0.00270628115319639 15.602699728 9.90739565
"1180" 14 0.0232443352886956 15.817760764 9.699681509
"1181" 14 0.0529063433785798 15.607524083 9.957727689
"1182" 14 0.20657258163948 16.002757397 9.929421465
"1183" 14 0.0497107757649793 15.646922168 10.010325942
"1184" 14 0.00595697578104333 15.420835788 9.925521304
"1185" 14 0.036191215772002 15.386304535 9.705389407
"1186" 14 0.0793000110078341 15.629355966 10.028535112
"1187" 14 0.0116157007789039 15.476814845 10.081780025
"1188" 14 0.0791744397456836 16.299429045 10.384793071
"1189" 14 0.0168611335462753 15.612647973 10.047722219
"1190" 14 0.0636130957714736 15.833227002 10.214988898
"1191" 14 0.0736690712391 15.724509175 9.974153438
"1192" 14 0.0190478251568005 16.472420498 10.112247098
"1193" 14 0.105608943137324 15.542774037 9.509833857
"1194" 14 0.0349557266146166 15.595565297 9.809987842
"1195" 14 0.0192315938555604 15.339204462 9.588944389
"1196" 14 0.0266666222934688 15.594601199 9.634658627
"1197" 14 0.101577223123583 15.140725475 9.62297128
"1198" 14 0.0761888332569321 15.308772578 9.840161966
"1199" 14 0.0335545989361839 15.516082409 9.533384175
"1200" 14 0.0554080488469547 15.458633526 9.765600425
"1201" 15 0.00547815377911837 16.085299631 10.189762608
"1202" 15 0.0473419748565406 15.895894083 10.351251335
"1203" 15 0.0260425817196886 15.886228918 10.235431171
"1204" 15 0.0179229090163796 16.023891443 10.180276174
"1205" 15 0.0192801925881178 15.755773087 10.577694492
"1206" 15 0.00509460773204778 15.711919029 10.441709223
"1207" 15 0.0189587314080609 15.746968635 10.286641998
"1208" 15 0.0057170290360804 16.158856354 10.17671758
"1209" 15 0.00752118963126983 16.552813641 10.527530724
"1210" 15 0.0230240667374139 16.084741906 10.404308754
"1211" 15 0.0182033633806739 16.451813538 10.325606296
"1212" 15 0.00881640446392621 16.969979389 10.092179571
"1213" 15 0.00391591727774945 15.654762287 10.475768801
"1214" 15 0.0063494385692074 15.910813744 10.269027919
"1215" 15 0.00877988185173605 16.028783811 10.479941726
"1216" 15 0.00987245042546634 15.870686773 10.052965034
"1217" 15 0.00573480701004308 16.052392656 10.266439013
"1218" 15 0.0141408559523808 15.363510162 10.148042004
"1219" 15 5.23991672221937e-05 15.918731945 10.066459817
"1220" 15 0.049178682273398 16.208449235 10.478408868
"1221" 15 0.00213195959929089 16.119956941 10.415366973
"1222" 15 0.00162724254530515 16.579749338 10.330310671
"1223" 15 0.0112219026322399 16.021896573 10.452677959
"1224" 15 0.0702180366418681 15.723509846 10.174624231
"1225" 15 0.000335023649162827 15.884852406 10.118102406
"1226" 15 0.013540610421787 15.941041754 10.680338951
"1227" 15 0.0290541471451647 16.192553554 10.543776555
"1228" 15 0.0150814323797319 16.458598326 11.196249463
"1229" 15 0.0164775862104528 15.821350142 10.246354022
"1230" 15 0.00479094510458038 16.428449607 10.417677599
"1231" 15 0.0107208541864284 16.063195867 10.269313124
"1232" 15 0.0192463477539912 16.980720062 10.223315999
"1233" 15 0.0439748836727337 15.653822775 9.921204159
"1234" 15 0.00961449596089408 15.50074486 9.940536395
"1235" 15 0.000460990455544097 15.78647262 10.201074971
"1236" 15 0.0639248317176882 15.949704816 10.370864627
"1237" 15 0.00994240352412188 15.331228598 9.876362922
"1238" 15 0.0287655985083493 16.073666761 10.02825556
"1239" 15 0.00617128651844834 15.631674133 10.166006819
"1240" 15 0.0350277943599249 15.706877461 10.45063742
"1241" 15 0.0235945037161148 16.160707744 10.552015883
"1242" 15 0.0121823042798118 16.466271922 10.471943724
"1243" 15 0.126668387402451 16.830319717 10.448101184
"1244" 15 0.123133690578677 16.047947396 10.31114315
"1245" 15 0.0956865347645178 15.757695376 10.245409064
"1246" 15 0.0189725452646299 16.181283246 10.475082752
"1247" 15 0.00378468356915931 15.623905041 10.065177447
"1248" 15 0.0522381429170513 15.835017403 10.604830322
"1249" 15 0.0135584177917981 16.167693028 10.544421915
"1250" 15 0.000691435647669135 15.975908612 10.361474557
"1251" 15 0.0162615888803817 15.996532357 10.216440654
"1252" 15 0.0106246696174506 16.747005958 10.303320521
"1253" 15 0.0135768092338044 16.345639246 10.487899048
"1254" 15 0.0341365907487382 16.06023521 10.391406901
"1255" 15 0.00286060815785839 15.577360802 9.934405739
"1256" 15 0.00927895194506417 16.014259147 10.202844833
"1257" 15 0.00461806191387852 15.470099578 9.924696633
"1258" 15 0.000576586218741432 15.430808345 9.943680929
"1259" 15 0.00176532109656916 15.615553997 9.950081486
"1260" 15 0.0501497676390546 15.843241268 10.186007874
"1261" 15 0.00195046270415909 16.390149431 10.474619339
"1262" 15 0.0115196879165033 15.958825009 10.246829277
"1263" 15 0.0338809438004931 16.230584386 10.287178053
"1264" 15 0.00560154278664417 16.106076074 10.694236685
"1265" 15 0.015812139845803 15.641741835 10.307383461
"1266" 15 0.00625341876089384 16.148859571 10.741788618
"1267" 15 0.00690072453857938 15.65585799 10.227023395
"1268" 15 0.037095710049851 16.105061688 10.224060366
"1269" 15 0.0234902256725114 15.893346537 10.118336483
"1270" 15 0.021331748616244 16.421954876 10.494682348
"1271" 15 0.0518711414615329 16.257625253 10.263517458
"1272" 15 0.0243192843038818 16.640220727 10.149947506
"1273" 15 0.00748326816121226 16.238005453 10.37770552
"1274" 15 0.00860215366902352 15.935503028 10.191098649
"1275" 15 0.0224680317591741 15.837725959 9.93999315
"1276" 15 0.00154568006023755 15.431184119 9.958373392
"1277" 15 0.0100070748355555 15.588774788 10.494955271
"1278" 15 0.000100910037054963 15.50671142 9.939438271
"1279" 15 0.00139011049390321 15.263626947 9.884314168
"1280" 15 0.00475995962486439 15.744407366 9.967978328
"1281" 15 0.00669359426074656 16.21307239 10.580502224
"1282" 15 0.057179698850438 16.343726905 10.638262739
"1283" 15 0.00341918660669088 16.051834003 10.308974006
"1284" 15 0.00159891804490807 15.68689982 10.399808985
"1285" 15 0.00838167542395116 15.861078194 10.252758792
"1286" 15 0.0484426904002055 16.116780828 10.244242816
"1287" 15 0.00979983112130239 15.733978181 10.177801398
"1288" 15 0.0438180901994186 15.746884702 10.156255828
"1289" 15 0.0101858164841095 16.598172634 10.40144273
"1290" 15 0.0269999692007251 16.362750383 10.665583178
"1291" 15 0.0105995034420822 16.026903578 10.334688274
"1292" 15 0.00240351776244002 16.81384983 10.308195878
"1293" 15 0.0206063874531265 15.577050702 9.971534036
"1294" 15 0.0199161674342814 16.312204607 10.113056519
"1295" 15 0.0147081631778434 15.693680786 9.95009939
"1296" 15 0.00607134748201485 16.003474832 10.215863958
"1297" 15 0.0310499564183678 15.664286198 10.186818679
"1298" 15 0.00555450497722755 15.721639916 9.922073339
"1299" 15 0.0269726413379738 15.821215035 10.058710784
"1300" 15 0.00403512989228982 15.849501519 9.978140029
"1301" 16 0.0111811239659966 49.693791727 43.968528501
"1302" 16 0.018758577125911 50.056394913 44.384929263
"1303" 16 0.00754956461216422 49.670547836 43.919820112
"1304" 16 0.000729615271638932 49.534889621 43.658077495
"1305" 16 0.0162763388296274 49.398810585 43.856612523
"1306" 16 0.00506000451350953 49.57008824 44.028139961
"1307" 16 0.014947170440238 49.39242428 43.768368179
"1308" 16 0.00698997478900895 49.884768126 44.072920663
"1309" 16 0.0100359419990651 49.953994772 43.883183342
"1310" 16 0.0129221406819071 50.044749615 44.295382838
"1311" 16 0.00103416791302495 49.637523522 43.753895785
"1312" 16 0.0119520837271069 50.526641865 44.438883596
"1313" 16 0.00759405455266829 49.807780823 43.604787898
"1314" 16 0.0144178585255143 49.731080208 43.709865412
"1315" 16 0.0108231586105874 49.674871462 43.772560735
"1316" 16 0.014116508803327 49.185961549 43.670532128
"1317" 16 0.00051025291255643 49.310335271 43.627682515
"1318" 16 0.0138319074901706 49.061701947 43.516578849
"1319" 16 0.0107126856561052 49.561207992 43.974818956
"1320" 16 0.00948004148281921 50.196564746 44.318843266
"1321" 16 0.0104984146199104 49.865096604 43.831856368
"1322" 16 0.00791626249487596 50.002239098 43.753831034
"1323" 16 0.00120423130270851 50.342231204 44.105880765
"1324" 16 0.0480704201176112 49.856564616 43.734586862
"1325" 16 0.00489975899979665 50.422420208 44.035878262
"1326" 16 0.00780288060033895 49.920402272 43.843116203
"1327" 16 0.0128525639042425 49.487229695 44.338336052
"1328" 16 0.0119978564817765 50.355213115 44.439339841
"1329" 16 0.0135366612803496 49.874982583 44.338940887
"1330" 16 0.0081922650748006 49.602025167 43.868181165
"1331" 16 0.0066267074000939 50.135234626 43.891611398
"1332" 16 0.0213367228608459 50.658054798 44.122823664
"1333" 16 0.0172115431628496 50.291021348 44.132324062
"1334" 16 0.0125038043624665 49.900266931 44.649179686
"1335" 16 0.00126304411156441 49.740986977 43.789592834
"1336" 16 0.029819822203531 49.46733878 43.697861949
"1337" 16 0.0136539978384421 49.878694998 44.239753038
"1338" 16 0.010459086392232 50.048102749 44.03862976
"1339" 16 0.0121499182382604 49.782066308 43.658446667
"1340" 16 0.0227715994065665 50.194178465 44.414658543
"1341" 16 0.0168996167990024 50.284910395 43.892603601
"1342" 16 0.0121804757618635 49.597639182 43.681358074
"1343" 16 0.0567454433094481 49.794718512 44.040863313
"1344" 16 0.0652219454307902 49.561213891 44.036959557
"1345" 16 0.0474089320242974 49.399371906 43.745978374
"1346" 16 0.00693994037272816 49.627353038 43.631664931
"1347" 16 0.00239220171148165 49.893069119 43.969242799
"1348" 16 0.0198182193796248 50.234234473 44.452794946
"1349" 16 0.00367464458537728 50.250182634 43.832364408
"1350" 16 0.0056932450289672 50.304524574 44.561714668
"1351" 16 0.00407548435113587 49.747109168 44.341002048
"1352" 16 0.00271355197969457 50.289803067 44.476871098
"1353" 16 0.00312986229645387 49.483628579 43.754532197
"1354" 16 0.0226425412146639 50.043297009 44.206573922
"1355" 16 0.00543535834329079 49.692274299 44.354317243
"1356" 16 0.0164653372847816 49.730077127 43.89609161
"1357" 16 0.00699022441210857 49.543972103 43.746990757
"1358" 16 0.0124161215590399 49.660077691 43.728407533
"1359" 16 0.00649897277953084 49.695435541 43.944090107
"1360" 16 0.022981634432902 49.624289643 44.031324902
"1361" 16 0.000859440193879692 50.394451311 44.06061146
"1362" 16 0.0169021119833733 50.059990623 44.408519851
"1363" 16 0.0152165099634662 50.354007622 44.552778429
"1364" 16 0.011613999597406 50.130948979 43.684017931
"1365" 16 0.0142549032668989 50.016544739 43.773450352
"1366" 16 0.00478260569405906 49.991444885 44.159310057
"1367" 16 0.00553130247540766 49.956834838 43.882068259
"1368" 16 0.0260817305102937 50.330397735 43.764135608
"1369" 16 0.00125084286837109 50.137319923 44.112346421
"1370" 16 0.00522059217883105 49.676674281 44.001711578
"1371" 16 0.0311769978711325 49.537834365 43.775003549
"1372" 16 0.0223985211169442 50.603744997 44.592836258
"1373" 16 0.0108644661201746 49.751514013 43.982831479
"1374" 16 0.000544308471218532 49.698410268 44.316687924
"1375" 16 0.018437371952587 49.390884132 43.917042798
"1376" 16 0.0076053680955211 49.506645758 43.671429267
"1377" 16 0.00928366912682902 49.860884167 43.987510071
"1378" 16 0.0166513524975474 49.298193522 43.627790081
"1379" 16 0.0142245068359197 49.987479585 44.244883994
"1380" 16 0.00828886892831523 50.008949788 43.711811048
"1381" 16 0.0017306881827507 50.029044463 44.302011725
"1382" 16 0.0162389595986927 49.66440146 43.784280647
"1383" 16 0.00256299053079585 49.812008634 43.978868371
"1384" 16 0.0118010524634438 50.13232465 44.07821921
"1385" 16 0.00881565050688224 49.667750592 43.688709009
"1386" 16 0.0182179662669436 50.178749861 44.133447405
"1387" 16 0.0166010468699416 49.616883399 43.661795935
"1388" 16 0.0219884926345673 50.061305809 44.521622937
"1389" 16 0.0140502261098012 49.591640622 43.721234484
"1390" 16 0.00997328574877234 50.290965038 43.829396125
"1391" 16 0.00394268917841368 49.640149716 43.784460383
"1392" 16 0.00446190462893873 50.315334885 44.143453568
"1393" 16 0.0157004294287711 50.187118189 44.025765386
"1394" 16 0.0137317866483875 49.851209402 43.941338097
"1395" 16 0.0181264111607751 49.972759248 44.679521705
"1396" 16 0.00515952841250224 49.528331774 43.873296965
"1397" 16 0.0194349945475051 49.387602999 43.553123386
"1398" 16 0.00967418294182881 49.42643933 43.88403652
"1399" 16 0.00628065197344907 50.112105227 43.669544462
"1400" 16 0.0077113669771657 49.340848746 43.809507159
"1401" 17 0.0231693774469599 350.510348554 326.315661307
"1402" 17 0.0228617355315318 340.750690152 336.333913211
"1403" 17 0.0198551075141441 333.120418698 324.972990525
"1404" 17 0.0203800665881327 332.138439552 326.09210644
"1405" 17 0.0219213010951748 327.121612276 316.001253824
"1406" 17 0.0232762313623721 344.246418615 329.861075401
"1407" 17 0.0233663616566008 336.314454935 318.242080003
"1408" 17 0.0216178423995451 334.954277567 324.976022038
"1409" 17 0.022225317079173 340.086529408 320.766578176
"1410" 17 0.021235992876447 337.322026832 330.085687484
"1411" 17 0.0234486043350923 338.316137164 326.90006911
"1412" 17 0.022475766521536 354.083154529 328.949265316
"1413" 17 0.0222169399997602 344.357924401 325.726449339
"1414" 17 0.0230448499671418 335.261782587 321.610680053
"1415" 17 0.0233098870529537 332.554263271 320.067891901
"1416" 17 0.0226050241065126 334.634473037 317.061708582
"1417" 17 0.0245101098785721 344.162857287 324.767469275
"1418" 17 0.02391626015318 331.394516826 317.69798708
"1419" 17 0.0227233267256429 341.051254936 314.397530909
"1420" 17 0.0222255043480402 336.092500383 328.645425478
"1421" 17 0.0222644991379854 347.071238099 337.704441955
"1422" 17 0.0238382421480636 335.208224154 317.337458834
"1423" 17 0.0229642182486481 340.109599233 323.603869789
"1424" 17 0.0206020844855022 337.288917496 317.686622754
"1425" 17 0.023469651521342 333.584893513 319.332293178
"1426" 17 0.0224053371095881 331.036271135 324.828230085
"1427" 17 0.0219812254768811 339.994729979 321.404506423
"1428" 17 0.0231540506211763 341.347897267 320.355472987
"1429" 17 0.0223660461936199 342.398391431 328.729599068
"1430" 17 0.023921884604797 341.713044562 332.287369212
"1431" 17 0.0238905876525461 335.854380563 330.098411311
"1432" 17 0.0242742785861447 350.637277517 341.043682619
"1433" 17 0.0227485925760394 339.018129675 332.216525605
"1434" 17 0.0196383543506558 333.337230851 323.1494698
"1435" 17 0.0227111757754973 343.821746184 335.698817831
"1436" 17 0.0238328407973602 343.320833155 329.807377618
"1437" 17 0.0237465659814586 339.200861138 321.522865245
"1438" 17 0.0210563672763446 338.448259358 317.305104288
"1439" 17 0.0213604792704039 338.473828938 329.602824128
"1440" 17 0.0223425030586272 340.159527728 329.157389659
"1441" 17 0.0215080499092952 334.580479422 323.578439946
"1442" 17 0.0232093578767917 338.811233481 327.587884586
"1443" 17 0.019267348823789 340.667968012 334.838188746
"1444" 17 0.0211336123958612 335.763779328 319.041507685
"1445" 17 0.0218181722605231 339.098864752 328.009994558
"1446" 17 0.0228767199477536 337.175946564 316.62144238
"1447" 17 0.0224028792858385 336.024090814 327.72736401
"1448" 17 0.0229193429376192 339.528815137 327.357910951
"1449" 17 0.0239976221254719 338.946788478 326.583069796
"1450" 17 0.0225606697042203 330.026354024 322.644583668
"1451" 17 0.0217677205692658 335.11281684 326.317522561
"1452" 17 0.0218187114943426 355.633305879 342.643611631
"1453" 17 0.0208436276059065 337.335532597 325.149737444
"1454" 17 0.0223577408693867 337.328304523 320.023270518
"1455" 17 0.0240200919882321 338.690785639 319.789939469
"1456" 17 0.0220559955550058 337.35529297 326.060037594
"1457" 17 0.0220301729697213 338.146078471 320.163813185
"1458" 17 0.0223198819594631 342.435333812 325.435256386
"1459" 17 0.0221504551913553 340.164622716 336.341420111
"1460" 17 0.0224972045931933 340.892897679 318.006445684
"1461" 17 0.0235980841346337 352.606119793 328.549457068
"1462" 17 0.0231219099046263 333.417596806 329.903610484
"1463" 17 0.0208549928151536 335.853123624 329.519635412
"1464" 17 0.0231921395571291 330.469208363 317.204523372
"1465" 17 0.0225708160090726 330.805024757 317.786565584
"1466" 17 0.0207618299941301 331.637254203 322.412246806
"1467" 17 0.0239165759871796 342.718537871 319.963589214
"1468" 17 0.0225447569968555 346.520548468 339.411189472
"1469" 17 0.0229785693856931 341.800210905 323.35193285
"1470" 17 0.024145547470506 336.992668308 330.639033412
"1471" 17 0.0225812280879926 342.317704916 321.860007741
"1472" 17 0.0230409522431169 344.841995738 330.434334206
"1473" 17 0.0230276933121288 334.363730923 320.39934772
"1474" 17 0.0240054164272399 353.896695683 334.506706502
"1475" 17 0.0225778770681136 340.509990903 334.791562121
"1476" 17 0.0230468936772928 333.200665346 317.919557269
"1477" 17 0.0223983850748499 342.670352347 318.060432991
"1478" 17 0.0233363546959754 329.335742657 315.626801857
"1479" 17 0.0225813088523383 334.195324849 327.21497985
"1480" 17 0.0234294544956018 336.114609717 327.03043449
"1481" 17 0.022122006585774 336.568910492 322.247740077
"1482" 17 0.0232573946660129 352.098106378 332.988452154
"1483" 17 0.0220322890570132 334.513134878 322.234027663
"1484" 17 0.0230938007315959 338.296022725 316.027263341
"1485" 17 0.0226783025913622 336.290472685 328.168695955
"1486" 17 0.0218140927044227 340.173736324 316.140070947
"1487" 17 0.0226075630075717 330.141199373 321.33669842
"1488" 17 0.0219762888433562 342.165616922 332.423875578
"1489" 17 0.0226512059277988 346.091559724 324.524179787
"1490" 17 0.0228556505341857 341.020744908 332.683391271
"1491" 17 0.0226053855432049 337.998785788 328.624096513
"1492" 17 0.0235275159024197 342.277099311 334.845405098
"1493" 17 0.0234954167877315 346.990154592 333.356048329
"1494" 17 0.0207275657816578 333.413863143 320.127008571
"1495" 17 0.0244762757478003 336.472685802 319.660194235
"1496" 17 0.0246622769424751 333.148018657 329.030466486
"1497" 17 0.0241422588750975 336.021005706 329.515992039
"1498" 17 0.0235770825432638 328.691066266 324.327863049
"1499" 17 0.0225183624591401 337.671300435 329.735264034
"1500" 17 0.0215870926813049 330.7719176 324.323355931
"1501" 18 0.0181967452671995 239.418055613 228.046742284
"1502" 18 0.0205826237279528 242.204153438 233.847995636
"1503" 18 0.00779724679325717 232.36415155 226.229488756
"1504" 18 0.014247353918087 231.878949879 222.146239904
"1505" 18 0.0188537009418896 236.886440272 222.226710029
"1506" 18 0.0221015992338629 233.256139626 222.914542491
"1507" 18 0.0196538836128129 232.758973011 224.670542365
"1508" 18 0.0177361457709105 235.798449776 224.982076355
"1509" 18 0.0187278640697336 237.189296713 225.308990504
"1510" 18 0.00871344199335028 237.513370612 229.554780869
"1511" 18 0.0150110787283028 238.883245436 228.377574113
"1512" 18 0.0170242638149088 244.161705266 233.06879114
"1513" 18 0.0234788420463927 232.47130141 222.405365818
"1514" 18 0.0173698494323521 237.668583988 227.659216345
"1515" 18 0.015910262138196 242.344005157 231.662202675
"1516" 18 0.0184502515479252 238.258430831 232.596003712
"1517" 18 0.0191055153492287 229.555354861 219.815438831
"1518" 18 0.0217998191217792 235.091821263 217.160576289
"1519" 18 0.0220482046815553 225.516448066 219.192733463
"1520" 18 0.0160369274015656 236.147671076 226.835134838
"1521" 18 0.0186782425700173 233.320303094 228.308830087
"1522" 18 0.0182826351530801 230.294834137 225.373445529
"1523" 18 0.0137047698886923 232.438423685 222.379300588
"1524" 18 0.00950424286929639 238.446141956 227.337774011
"1525" 18 0.0231268504761703 235.577034425 230.660646042
"1526" 18 0.0163509654110465 241.816499784 229.524294697
"1527" 18 0.0151072197707503 240.940832388 234.434545529
"1528" 18 0.0195733013859835 237.406031965 226.200523196
"1529" 18 0.0217968425819218 229.150993357 223.769413983
"1530" 18 0.0203139114501796 232.816926844 226.368583388
"1531" 18 0.0223459087028713 230.831385216 221.633587583
"1532" 18 0.0197297706944281 244.876290291 234.406340642
"1533" 18 0.0126480433556987 232.616652556 225.370096181
"1534" 18 0.00160092594855951 235.04583267 219.33508314
"1535" 18 0.0218544133820466 233.520386218 226.754907765
"1536" 18 0.021342782571015 233.043481256 225.961210884
"1537" 18 0.0176195972385003 230.244209144 217.919311868
"1538" 18 0.00921051632039109 229.9510482 220.451079304
"1539" 18 0.0218304877365884 234.156092607 225.552408796
"1540" 18 0.0165676259231152 237.139569405 231.830384769
"1541" 18 0.00764461643968109 237.286211634 222.798936638
"1542" 18 0.0184077712573659 239.095269759 227.910335225
"1543" 18 0.00119073159413494 235.690469552 230.123017347
"1544" 18 0.0173261867149339 233.508868529 223.125808593
"1545" 18 0.0082945228693747 230.846577919 226.052038332
"1546" 18 0.0170728872909926 233.233418117 227.541240505
"1547" 18 0.0186844188187411 236.730867558 230.56186894
"1548" 18 0.0208093848594205 237.427452826 224.221066535
"1549" 18 0.0239935960101773 236.579571242 231.747701528
"1550" 18 0.0147034540372253 233.728196955 228.040725455
"1551" 18 0.0104685938813546 231.870629937 221.669482786
"1552" 18 0.0167943843280683 240.266419757 229.18328837
"1553" 18 0.0021795471177296 231.555784851 219.817847665
"1554" 18 0.00870586915011014 239.924806526 229.277532753
"1555" 18 0.0228967388737103 234.284173436 221.967867493
"1556" 18 0.018968109493224 227.413783024 217.030595902
"1557" 18 0.0141024569692756 234.407984877 221.598013067
"1558" 18 0.0202388506181849 234.017238091 230.939053274
"1559" 18 0.0151397077933192 240.360451258 229.401309599
"1560" 18 0.0177326271758577 230.433036886 224.393269395
"1561" 18 0.0207711238516052 237.922816576 227.047730595
"1562" 18 0.0203529921982829 237.888844705 230.444022357
"1563" 18 0.0108089052084137 232.918194359 223.76586285
"1564" 18 0.0213931732700661 232.176923088 228.459172877
"1565" 18 0.0227313137734902 232.864716968 221.531916604
